SK_ID_CURR,TARGET
113939,1.0
113942,1.0
113943,1.0
113945,1.0
113947,0.0
113950,0.0
113951,1.0
113957,1.0
113966,0.0
113967,1.0
113977,1.0
113984,1.0
113986,1.0
113992,0.0
113998,0.0
113999,1.0
114003,1.0
114010,1.0
114011,0.0
114032,1.0
114047,1.0
114055,1.0
114056,1.0
114064,1.0
114065,0.0
114067,1.0
114068,1.0
114075,0.0
114076,1.0
114077,0.0
114094,1.0
114095,1.0
114109,0.0
114114,0.0
114116,1.0
114127,1.0
114158,0.0
114168,1.0
114169,1.0
114171,0.0
114180,0.0
114193,1.0
114198,1.0
114201,1.0
114202,0.0
114207,1.0
114210,1.0
114221,1.0
114222,1.0
114227,0.0
114250,0.0
114253,0.0
114265,1.0
114267,0.0
114273,1.0
114280,1.0
114281,1.0
114283,1.0
114291,0.0
114310,0.0
114316,1.0
114326,0.0
114327,1.0
114339,1.0
114352,1.0
114359,0.0
114360,0.0
114382,0.0
114396,1.0
114397,0.0
114415,1.0
114425,0.0
114434,0.0
114456,0.0
114463,0.0
114469,1.0
114476,0.0
114480,1.0
114482,1.0
114492,0.0
114493,0.0
114501,0.0
114506,1.0
114510,0.0
114515,1.0
114524,0.0
114545,1.0
114546,1.0
114560,1.0
114562,1.0
114563,1.0
114566,1.0
114599,1.0
114601,0.0
114607,0.0
114612,1.0
114622,1.0
114625,1.0
114634,1.0
114635,1.0
114641,1.0
114644,1.0
114645,1.0
114651,1.0
114653,0.0
114654,0.0
114667,0.0
114668,1.0
114670,1.0
114686,1.0
114688,1.0
114690,1.0
114691,0.0
114700,0.0
114706,1.0
114740,1.0
114741,0.0
114755,1.0
114757,1.0
114767,1.0
114772,0.0
114780,1.0
114782,0.0
114791,1.0
114815,1.0
114823,0.0
114835,1.0
114838,1.0
114840,1.0
114842,1.0
114844,1.0
114850,1.0
114853,0.0
114856,0.0
114857,1.0
114858,0.0
114864,0.0
114871,0.0
114875,0.0
114879,1.0
114893,1.0
114912,0.0
114922,0.0
114930,1.0
114945,0.0
114951,1.0
114958,0.0
114962,1.0
114976,1.0
114978,1.0
114987,1.0
115002,1.0
115005,0.0
115023,1.0
115030,1.0
115033,1.0
115034,0.0
115038,0.0
115046,1.0
115049,1.0
115055,1.0
115059,1.0
115076,1.0
115078,1.0
115081,1.0
115085,0.0
115096,1.0
115101,1.0
115114,0.0
115119,0.0
115121,0.0
115122,1.0
115144,1.0
115147,1.0
115151,0.0
115172,1.0
115175,1.0
115183,0.0
115185,1.0
115197,1.0
115200,1.0
115207,0.0
115217,0.0
115230,1.0
115237,1.0
115246,1.0
115251,0.0
115269,1.0
115290,1.0
115299,1.0
115309,1.0
115310,0.0
115311,1.0
115312,1.0
115323,0.0
115324,1.0
115341,0.0
115342,1.0
115343,1.0
115350,0.0
115354,1.0
115360,1.0
115368,0.0
115373,1.0
115396,1.0
115400,0.0
115401,1.0
115404,0.0
115405,0.0
115406,1.0
115407,0.0
115412,0.0
115413,0.0
115415,0.0
115423,1.0
115427,1.0
115428,0.0
115439,1.0
115440,0.0
115447,1.0
115450,0.0
115457,0.0
115459,0.0
115463,1.0
115473,1.0
115477,0.0
115479,0.0
115480,0.0
115481,1.0
115485,1.0
115489,0.0
115495,0.0
115500,1.0
115521,0.0
115572,0.0
115580,1.0
115582,1.0
115586,0.0
115587,1.0
115588,1.0
115591,1.0
115592,1.0
115618,0.0
115619,1.0
115621,1.0
115632,1.0
115646,0.0
115658,0.0
115671,1.0
115680,0.0
115686,1.0
115688,1.0
115705,1.0
115707,1.0
115708,1.0
115726,1.0
115759,0.0
115773,0.0
115777,0.0
115778,1.0
115781,0.0
115801,0.0
115804,1.0
115810,0.0
115812,1.0
115820,1.0
115827,1.0
115831,1.0
115841,0.0
115846,0.0
115852,1.0
115857,0.0
115858,0.0
115860,0.0
115865,1.0
115867,0.0
115869,0.0
115877,1.0
115904,0.0
115913,0.0
115916,1.0
115928,0.0
115932,0.0
115933,1.0
115937,1.0
115938,1.0
115957,0.0
115958,1.0
115969,0.0
115980,0.0
115984,1.0
116006,1.0
116007,0.0
116008,0.0
116009,1.0
116011,1.0
116012,1.0
116015,1.0
116025,1.0
116047,0.0
116052,1.0
116068,1.0
116077,1.0
116084,0.0
116089,1.0
116093,1.0
116097,0.0
116102,1.0
116118,1.0
116119,1.0
116125,0.0
116128,1.0
116135,1.0
116140,1.0
116141,1.0
116142,1.0
116153,1.0
116156,1.0
116157,1.0
116167,0.0
116168,1.0
116175,0.0
116187,1.0
116189,1.0
116191,1.0
116201,0.0
116210,0.0
116213,1.0
116215,0.0
116223,1.0
116226,1.0
116228,0.0
116241,1.0
116247,1.0
116266,0.0
116276,1.0
116287,0.0
116289,0.0
116292,1.0
116306,1.0
116309,0.0
116312,0.0
116313,1.0
116335,1.0
116342,1.0
116348,1.0
116367,0.0
116380,1.0
116383,1.0
116389,1.0
116395,1.0
116397,0.0
116398,1.0
116402,1.0
116404,1.0
116406,0.0
116424,1.0
116428,0.0
116436,0.0
116440,1.0
116448,1.0
116458,1.0
116466,1.0
116469,1.0
116473,0.0
116474,1.0
116479,0.0
116480,1.0
116491,1.0
116493,0.0
116505,1.0
116511,1.0
116525,1.0
116535,1.0
116544,1.0
116546,1.0
116562,0.0
116565,0.0
116578,1.0
116579,1.0
116580,1.0
116582,0.0
116584,1.0
116586,1.0
116596,0.0
116597,1.0
116598,0.0
116604,1.0
116608,1.0
116609,1.0
116613,1.0
116614,0.0
116615,0.0
116633,0.0
116637,1.0
116643,0.0
116647,0.0
116656,1.0
116659,0.0
116662,1.0
116676,0.0
116680,1.0
116681,1.0
116683,1.0
116684,1.0
116712,0.0
116720,1.0
116726,0.0
116729,1.0
116737,1.0
116745,0.0
116747,0.0
116766,0.0
116781,0.0
116783,1.0
116787,0.0
116788,1.0
116789,0.0
116801,1.0
116803,0.0
116804,1.0
116806,0.0
116815,0.0
116817,0.0
116825,1.0
116828,1.0
116829,1.0
116853,1.0
116854,1.0
116859,1.0
116860,0.0
116865,1.0
116872,1.0
116880,1.0
116882,1.0
116893,1.0
116896,0.0
116906,1.0
116908,0.0
116925,0.0
116926,1.0
116948,1.0
116949,1.0
116955,0.0
116964,1.0
116974,0.0
116976,0.0
116990,1.0
116993,0.0
116994,1.0
116997,0.0
117003,0.0
117007,0.0
117011,1.0
117012,1.0
117019,1.0
117021,0.0
117030,1.0
117036,0.0
117043,1.0
117054,1.0
117070,1.0
117077,1.0
117087,0.0
117093,0.0
117105,1.0
117112,1.0
117129,1.0
117135,1.0
117138,1.0
117142,1.0
117148,1.0
117157,1.0
117170,1.0
117171,0.0
117172,0.0
117178,0.0
117186,1.0
117187,0.0
117193,0.0
117194,1.0
117199,0.0
117207,0.0
117211,0.0
117216,1.0
117217,1.0
117218,1.0
117219,0.0
117224,0.0
117225,1.0
117239,0.0
117242,1.0
117249,1.0
117255,1.0
117257,1.0
117272,0.0
117284,1.0
117287,0.0
117293,0.0
117298,1.0
117299,0.0
117307,0.0
117321,1.0
117323,0.0
117326,0.0
117327,1.0
117341,0.0
117350,0.0
117362,1.0
117375,1.0
117391,1.0
117392,1.0
117396,1.0
117399,1.0
117400,1.0
117402,1.0
117406,1.0
117417,1.0
117418,1.0
117425,0.0
117428,0.0
117443,1.0
117448,1.0
117449,1.0
117450,1.0
117463,1.0
117467,1.0
117478,0.0
117480,1.0
117483,1.0
117484,0.0
117495,0.0
117498,1.0
117501,1.0
117503,0.0
117520,1.0
117524,0.0
117525,0.0
117526,1.0
117527,1.0
117531,0.0
117545,1.0
117547,1.0
117557,1.0
117563,0.0
117564,0.0
117598,0.0
117599,1.0
117610,1.0
117614,1.0
117616,1.0
117623,1.0
117625,0.0
117633,0.0
117634,1.0
117639,1.0
117652,1.0
117653,0.0
117660,1.0
117661,1.0
117662,0.0
117676,1.0
117677,1.0
117681,1.0
117684,0.0
117707,1.0
117736,0.0
117737,1.0
117741,0.0
117746,1.0
117753,0.0
117755,0.0
117775,0.0
117784,1.0
117786,1.0
117791,0.0
117801,1.0
117805,1.0
117816,1.0
117824,0.0
117835,0.0
117837,1.0
117847,0.0
117853,1.0
117854,1.0
117886,1.0
117900,1.0
117920,1.0
117924,1.0
117925,0.0
117934,1.0
117957,1.0
117959,0.0
117967,0.0
117969,1.0
117981,0.0
117982,1.0
117996,1.0
118000,1.0
118018,1.0
118025,0.0
118026,1.0
118044,0.0
118045,1.0
118048,0.0
118055,0.0
118058,1.0
118060,1.0
118066,1.0
118071,1.0
118072,1.0
118082,1.0
118089,1.0
118106,0.0
118115,1.0
118127,1.0
118144,1.0
118150,0.0
118151,1.0
118157,0.0
118162,0.0
118163,0.0
118166,1.0
118181,1.0
118191,1.0
118202,0.0
118205,0.0
118214,1.0
118251,1.0
118264,1.0
118271,1.0
118272,1.0
118276,1.0
118287,0.0
118291,1.0
118292,1.0
118294,1.0
118305,0.0
118312,1.0
118319,1.0
118321,1.0
118326,0.0
118342,0.0
118343,1.0
118353,1.0
118354,0.0
118358,1.0
118359,1.0
118365,1.0849306086630167e-256
118367,1.0
118368,1.0
118371,1.0
118378,0.0
118379,1.0
118383,0.0
118386,2.407896159801028e-19
118387,0.0
118400,1.0
118403,1.0
118428,0.0
118440,1.0
118459,1.0
118490,1.0
118491,0.0
118492,1.0
118498,0.0
118499,1.0
118509,0.0
118518,1.0
118531,1.0
118532,1.0
118546,0.0
118548,1.0
118558,1.0
118560,0.0
118561,0.0
118562,1.0
118564,1.0
118569,1.0
118578,0.0
118585,0.0
118591,1.0
118592,0.0
118594,0.0
118611,0.0
118614,1.0
118622,0.0
118641,1.0
118642,1.0
118650,1.0
118666,1.0
118696,1.0
118697,0.0
118710,1.0
118717,0.0
118720,1.0
118735,0.0
118747,1.0
118750,0.0
118789,1.0
118791,1.0
118803,1.0
118804,1.0
118806,0.0
118809,0.0
118823,1.0
118842,1.0
118871,1.0
118874,1.0
118876,0.0
118886,1.0
118888,0.0
118889,1.0
118894,0.0
118898,1.0
118905,0.0
118911,1.0
118915,0.0
118916,0.0
118925,1.0
118926,1.0
118929,0.0
118935,0.0
118947,1.0
118951,0.0
118953,1.0
118960,0.0
118973,0.0
119001,1.0
119003,0.0
119009,0.0
119011,0.0
119012,1.0
119014,0.0
119025,1.0
119047,0.0
119049,1.0
119057,0.0
119062,1.0
119064,0.0
119069,1.0
119079,0.0
119088,1.0
119091,1.0
119095,0.0
119104,0.0
119108,1.0
119109,1.0
119115,1.0
119125,0.0
119146,1.0
119148,0.0
119160,1.0
119164,1.0
119169,0.0
119179,1.0
119187,1.0
119191,1.0
119205,0.0
119207,1.0
119208,0.0
119217,1.0
119230,1.0
119232,1.0
119236,1.0
119238,1.0
119240,1.0
119250,1.0
119251,1.0
119252,1.0
119266,0.0
119267,1.0
119270,0.0
119272,1.0
119276,1.0
119281,1.0
119295,0.0
119313,0.0
119318,1.0
119321,0.0
119340,1.0
119341,1.0
119344,1.0
119348,1.0
119353,1.0
119361,1.0
119362,1.0
119376,1.0
119383,0.0
119391,0.0
119394,0.0
119395,0.0
119415,1.0
119430,1.0
119441,0.0
119454,0.0
119468,0.0
119474,0.0
119492,0.0
119496,1.0
119500,0.0
119501,1.0
119510,1.0
119518,0.0
119524,0.0
119533,1.0
119540,0.0
119553,1.0
119573,1.0
119593,1.0
119594,1.0
119595,1.0
119596,1.0
119607,1.0
119609,0.0
119616,1.0
119618,0.0
119619,1.0
119628,0.0
119630,1.0
119632,0.0
119648,1.0
119671,0.0
119675,1.0
119683,1.0
119689,0.0
119697,0.0
119698,1.0
119702,1.0
119709,1.0
119715,0.0
119718,0.0
119719,0.0
119731,1.0
119736,1.0
119745,1.0
119749,1.0
119751,0.0
119757,1.0
119761,1.0
119762,1.0
119771,1.0
119778,0.0
119784,0.0
119788,1.0
119802,0.0
119803,0.0
119806,1.0
119810,1.0
119811,1.0
119813,1.0
119820,1.0
119821,1.0
119842,0.0
119843,1.0
119844,1.0
119861,1.0
119866,1.0
119868,0.0
119875,1.0
119896,0.0
119898,0.0
119921,1.0
119922,1.0
119929,1.0
119934,1.0
119938,1.0
119947,1.0
119948,1.0
119967,1.0
119977,1.0
119980,1.0
119984,1.0
119989,1.0
119990,0.0
119994,1.0
119999,0.0
120004,1.0
120020,1.0
120030,0.0
120036,0.0
120050,1.0
120051,1.0
120053,0.0
120075,1.0
120076,0.0
120088,1.0
120099,1.0
120101,1.0
120102,0.0
120108,0.0
120145,1.0
120146,1.0
120154,0.0
120156,1.0
120165,0.0
120166,1.0
120176,0.0
120179,1.0
120182,0.0
120198,0.0
120205,1.0
120208,1.0
120214,0.0
120220,1.0
120227,0.0
120233,1.0
120240,0.0
120243,1.0
120266,0.0
120268,1.0
120280,0.0
120281,1.0
120284,1.0
120298,0.0
120304,1.0
120306,0.0
120320,1.0
120325,1.0
120326,1.0
120335,0.0
120341,1.0
120343,1.0
120388,1.0
120390,0.0
120404,0.0
120405,1.0
120408,0.0
120415,1.0
120421,1.0
120422,1.0
120433,0.0
120437,1.0
120440,1.0
120441,1.0
120449,1.0
120457,1.0
120459,0.0
120460,1.0
120463,0.0
120464,1.0
120470,1.0
120488,1.0
120535,0.0
120538,1.0
120539,0.0
120541,1.0
120562,1.0
120570,1.0
120580,1.0
120581,0.0
120591,1.0
120593,1.0
120598,0.9999999933087604
120603,1.0
120607,1.0
120642,0.0
120647,0.0
120649,1.0
120664,0.0
120665,1.0
120671,0.0
120678,0.0
120679,0.0
120680,1.0
120681,0.0
120691,0.0
120696,0.0
120697,1.0
120713,0.0
120721,1.0
120725,0.0
120734,1.0
120740,1.0
120748,0.0
120755,1.0
120759,1.0
120761,0.0
120764,1.0
120770,1.0
120777,1.0
120796,1.0
120803,1.0
120809,1.0
120811,0.0
120826,0.0
120829,1.0
120832,0.0
120840,1.0
120857,1.0
120885,0.0
120891,0.0
120894,1.0
120905,1.0
120913,1.0
120914,0.0
120918,1.0
120921,1.0
120923,1.0
120927,0.0
120928,0.0
120934,1.0
120936,0.0
120942,1.0
120946,1.0
120947,0.0
120953,1.0
120955,1.0
120956,0.0
120977,0.0
120980,0.0
120981,0.0
120982,0.0
120991,1.0
121011,0.0
121013,1.0
121018,0.0
121020,1.0
121037,1.0
121038,0.0
121039,0.0
121045,0.0
121046,0.0
121059,0.0
121066,0.0
121078,1.0
121080,1.0
121081,1.0
121086,1.0
121099,1.0
121100,1.0
121107,1.0
121108,1.0
121111,1.0
121130,1.0
121131,1.0
121135,0.0
121152,1.0
121156,1.0
121160,1.0
121162,0.0
121175,0.0
121181,1.0
121186,0.0
121197,1.0
121201,1.0
121208,1.0
121215,1.0
121220,1.0
121225,0.0
121227,0.0
121228,1.0
121243,1.0
121258,1.0
121259,1.0
121265,1.0
121279,1.0
121280,1.0
121281,0.0
121283,1.0
121288,0.0
121296,0.0
121300,0.0
121308,0.0
121321,1.0
121323,1.0
121332,0.0
121334,1.0
121348,1.0
121350,0.0
121351,1.6142441356483943e-187
121363,1.0
121379,1.0
121380,0.0
121383,1.0
121387,0.0
121414,0.0
121416,1.0
121422,1.0
121423,1.0
121427,0.0
121431,1.0
121438,0.0
121460,1.0
121479,0.0
121482,1.0
121483,1.0
121488,1.0
121489,0.0
121492,1.0
121502,1.0
121503,0.0
121513,0.0
121544,0.0
121545,0.0
121546,0.0
121552,1.0
121553,0.0
121556,1.0
121557,1.0
121583,0.0
121588,1.0
121596,1.0
121597,0.0
121612,0.0
121618,0.0
121619,1.0
121621,1.0
121622,1.0
121626,1.0
121628,1.0
121630,0.0
121631,2.2067894362296453e-161
121632,0.0
121641,1.0
121695,0.0
121733,0.0
121754,1.0
121762,1.0
121765,0.0
121766,0.0
121771,0.0
121772,1.0
121778,1.0
121791,0.0
121792,0.0
121822,0.0
121825,0.0
121832,0.0
121841,0.0
121846,0.0
121850,1.0
121851,1.0
121853,0.0
121857,0.0
121862,1.0
121863,1.0
121875,0.0
121881,1.0
121896,1.0
121901,0.0
121908,1.0
121909,0.0
121916,0.0
121919,0.0
121921,1.0
121933,1.0
121947,1.0
121948,1.0
121963,0.0
121968,0.0
121970,0.0
121978,1.0
121991,1.0
121996,1.0
121997,0.0
122000,0.0
122015,0.0
122017,1.0
122027,0.0
122044,1.0
122047,1.0
122055,0.0
122065,0.0
122069,0.0
122074,1.0
122086,0.0
122089,0.0
122099,1.0
122102,1.0
122118,0.0
122124,1.0
122125,0.0
122129,0.0
122133,1.0
122135,1.0
122136,0.0
122142,0.0
122154,0.0
122158,1.0
122160,1.0
122165,1.0
122166,1.0
122170,0.0
122175,0.0
122192,1.0
122207,1.0
122210,1.0
122215,0.0
122222,0.0
122234,1.0
122235,0.0
122236,1.0
122248,0.0
122256,0.0
122257,0.0
122258,1.0
122259,0.0
122260,0.0
122264,0.0
122266,1.0
122268,1.0
122271,1.0
122283,1.0
122286,1.0
122288,0.0
122301,1.0
122313,3.7802619802479e-26
122322,1.0
122323,1.0
122324,0.0
122336,1.0529182674302805e-39
122338,1.0
122349,1.0
122351,1.0
122354,0.0
122358,1.0
122376,1.0
122378,1.0
122387,1.0
122392,0.0
122405,1.0
122409,0.0
122411,0.0
122415,0.0
122416,0.0
122425,1.0
122452,1.0
122453,1.0
122456,1.0
122458,1.0
122465,0.0
122468,0.0
122477,0.0
122483,1.0
122517,1.0
122521,0.0
122537,1.0
122538,1.0
122552,1.0
122557,0.0
122561,0.0
122568,1.0
122573,1.0
122583,1.0
122590,1.0
122609,1.0
122617,1.0
122621,0.0
122635,1.0
122638,1.0
122639,1.0
122644,0.0
122675,1.0
122699,0.0
122703,1.0
122706,1.0
122712,1.0
122730,1.0
122731,0.0
122736,0.9962301925831268
122741,0.0
122745,1.0
122751,1.0
122768,1.0
122785,0.0
122797,1.0
122812,0.0
122816,1.0
122817,0.0
122826,1.0
122838,0.0
122845,1.0
122848,0.0
122850,1.0
122856,1.0
122862,1.0
122869,1.0
122871,1.0
122874,1.0
122875,0.0
122885,1.0
122901,1.0
122902,1.0
122903,1.0
122904,0.0
122910,0.0
122921,1.0
122925,1.0
122964,1.0
122975,1.0
122977,0.0
122984,1.0
122999,1.0
123004,1.0
123009,1.0
123012,1.0
123018,0.0
123025,1.0
123037,1.0
123038,1.0
123039,1.0
123045,0.0
123046,0.0
123051,0.0
123052,1.0
123056,1.0
123061,1.0
123072,1.0
123074,0.0
123086,1.0
123087,1.0
123091,1.0
123094,1.0
123105,1.0
123110,1.0
123113,1.0
123114,1.0
123124,0.0
123131,0.0
123136,1.0
123146,0.0
123147,0.0
123155,0.0
123163,1.0
123182,1.0
123196,1.0
123200,0.0
123204,0.0
123207,0.0
123210,0.0
123215,1.0
123227,1.0
123234,1.0
123239,0.0
123249,1.0
123252,1.0
123255,0.0
123257,1.0
123260,0.0
123263,1.0
123274,1.0
123275,1.0
123276,1.0
123292,0.0
123308,1.0
123316,1.0
123328,0.0
123330,0.0
123331,1.0
123334,1.0
123343,0.0
123344,1.0
123345,0.0
123352,0.0
123356,1.0
123365,0.0
123368,1.0
123376,1.0
123381,1.0
123384,0.0
123389,1.0
123401,1.0
123419,1.0
123433,1.0
123438,1.0
123441,1.0
123456,1.0
123457,1.0
123476,1.0
123477,0.0
123489,1.0
123490,0.0
123496,1.0
123502,0.0
123503,1.0
123513,1.0
123515,1.0
123530,0.0
123532,1.0
123537,1.0
123539,1.0
123540,1.0
123546,1.0
123547,1.0
123554,1.0
123572,1.0
123574,1.0
123575,1.0
123576,1.0
123584,1.0
123586,1.0
123591,1.0
123606,1.0
123607,0.0
123615,1.0
123616,1.0
123619,1.0
123621,1.0
123622,1.0
123633,1.0
123635,1.0
123658,1.0
123659,1.0
123663,1.0
123666,1.0
123670,0.0
123678,1.0
123688,1.0
123707,1.0
123709,1.0
123720,0.0
123741,0.0
123751,0.0
123759,1.0
123765,0.0
123766,1.0
123793,1.0
123794,0.0
123809,1.0
123837,0.0
123839,0.0
123843,0.0
123851,0.0
123854,1.0
123860,1.0
123863,0.0
123879,1.0
123888,1.0
123891,1.0
123912,1.0
123942,0.0
123952,1.0
123953,0.0
123958,0.0
123966,1.0
123977,1.0
123981,1.0
124000,1.0
124023,1.0
124026,1.0
124027,0.0
124033,1.0
124053,1.0
124057,0.0
124065,1.0
124074,0.0
124079,1.0
124095,1.0
124110,0.0
124138,1.0
124167,0.0
124168,1.0
124175,1.0
124176,1.0
124181,1.0
124195,0.0
124197,0.0
124206,1.0
124225,1.0
124230,0.0
124231,0.0
124253,1.0
124257,1.0
124263,1.0
124277,1.0
124285,1.0
124289,1.0
124299,1.0
124303,1.0
124309,0.0
124316,1.0
124319,1.0
124335,1.0
124347,0.0
124359,1.0
124362,0.0
124363,1.0
124389,0.0
124390,1.0
124393,3.7856414833887987e-271
124401,0.0
124406,0.0
124407,0.0
124416,0.0
124423,0.0
124429,1.0
124431,0.0
124439,0.0
124441,0.0
124451,1.0
124454,0.0
124463,0.0
124492,1.0
124493,0.0
124503,1.0
124506,1.0
124514,1.0
124516,1.0
124519,0.0
124520,0.0
124539,1.0
124545,1.0
124546,0.0
124552,1.0
124553,1.0
124555,1.0
124575,1.0
124586,1.0
124587,1.0
124591,1.0
124595,1.0
124597,0.0
124625,1.0
124628,0.0
124647,1.0
124648,1.0
124654,1.0
124655,1.0
124656,1.0
124658,1.0
124674,1.0
124675,1.0
124686,0.0
124696,1.0
124698,0.0
124702,1.0
124704,1.0
124705,1.0
124719,1.0
124732,0.0
124734,1.0
124737,0.0
124742,1.0
124793,1.0
124816,1.0
124820,0.0
124823,0.0
124826,0.0
124829,0.0
124844,1.0
124850,1.0
124866,1.0
124868,0.0
124874,0.0
124875,0.0
124876,0.0
124887,1.0
124893,1.0
124901,1.0
124905,0.0
124906,0.0
124931,1.0
124938,1.0
124940,1.0
124947,1.0
124948,0.0
124949,1.0
124971,1.0
124974,1.0
124976,1.0
125004,1.0
125025,0.0
125029,1.0
125031,1.0
125037,0.0
125046,0.0
125052,0.0
125053,1.0
125090,1.0
125093,1.0
125100,1.0
125101,1.0
125104,1.0
125111,1.0
125133,1.0
125144,1.0
125145,1.0
125149,0.0
125157,1.0
125158,1.0
125164,1.0
125167,0.0
125170,0.0
125177,1.0
125185,1.0
125190,0.0
125196,1.0
125200,1.0
125203,1.0
125215,0.0
125221,1.0
125224,1.0
125227,1.0
125252,1.0
125256,1.0
125264,1.0
125266,1.0
125267,0.0
125268,1.0
125270,0.0
125271,1.0
125276,1.0
125290,0.0
125300,1.0
125311,1.0
125327,0.0
125338,0.0
125359,0.0
125360,1.0
125366,0.0
125373,1.0
125376,1.0
125384,0.0
125387,1.0
125388,1.0
125393,0.0
125394,0.0
125396,1.0
125397,0.0
125408,1.0
125409,1.0
125414,1.0
125423,0.0
125425,1.0
125436,1.0
125450,1.0
125465,0.0
125471,0.0
125488,1.0
125496,0.0
125500,1.0
125505,0.0
125507,1.0
125519,0.0
125521,0.0
125524,1.0
125531,0.0
125542,0.0
125552,0.0
125560,1.0
125573,1.0
125574,1.0
125576,0.0
125592,1.0
125604,1.0
125622,1.0
125628,0.0
125649,0.0
125668,1.0
125695,0.0
125698,1.0
125701,0.0
125705,0.0
125709,0.0
125713,1.0
125720,1.0
125727,1.0
125747,0.0
125752,1.0
125758,1.0
125772,0.0
125779,1.0
125798,1.0
125804,1.0
125814,1.0
125817,1.0
125835,1.0
125838,1.0
125842,1.0
125852,1.0
125878,0.0
125886,1.0
125896,1.0
125924,1.0
125930,0.0
125939,1.0
125957,1.0
125961,1.0
125972,1.0
125973,0.0
125975,1.0
125983,0.0
125984,1.0
125990,0.0
126016,0.0
126022,0.0
126028,1.0
126047,1.0
126048,1.0
126067,0.0
126068,1.0
126069,1.0
126088,1.0
126121,1.0
126123,1.0
126125,1.0
126136,0.0
126159,0.0
126162,1.0
126165,1.0
126172,0.0
126175,1.0
126178,1.0
126184,1.0
126198,1.0
126202,0.0
126203,0.0
126205,0.0
126214,0.0
126231,1.0
126238,1.0
126242,0.0
126252,0.0
126263,1.0
126265,1.0
126267,1.0
126274,1.0
126299,0.0
126307,0.0
126310,0.0
126329,1.0
126331,1.0
126340,1.0
126341,1.0
126348,1.0
126349,0.0
126351,0.0
126354,1.0
126366,0.0
126370,0.0
126398,1.0
126407,0.0
126409,1.0
126431,1.0
126438,1.0
126448,1.0
126462,1.0
126464,0.0
126468,0.0
126472,1.0
126473,1.0
126479,1.0
126484,1.0
126486,0.0
126488,0.0
126490,1.0
126494,1.0
126506,1.0
126510,0.0
126513,0.0
126526,0.0
126533,0.0
126538,1.0
126549,1.0
126553,1.0
126554,1.0
126555,0.0
126579,1.0
126584,1.0
126594,0.0
126595,1.0
126596,1.0
126602,1.0
126611,1.0
126614,1.0
126636,1.0
126638,1.0
126651,1.0
126658,0.0
126674,1.0
126685,1.0
126688,0.0
126689,1.0
126707,1.0
126715,1.0
126716,1.0
126721,1.0
126722,0.0
126732,0.0
126738,1.0
126743,0.0
126744,0.0
126752,0.0
126759,1.0
126763,1.0
126775,1.0
126778,1.0
126784,0.0
126791,1.0
126792,0.0
126804,1.0
126816,0.0
126817,1.0
126822,1.0
126832,0.0
126842,1.0
126849,1.0
126850,0.0
126861,1.0
126871,1.0
126872,0.0
126880,1.0
126888,0.0
126896,0.0
126913,1.0
126918,0.0
126954,0.0
126961,1.0
126963,1.0
126965,1.0
126968,1.0
126971,0.0
126981,1.0
126984,1.0
126985,1.0
126995,0.0
126999,0.0
127007,1.0
127015,1.0
127038,1.0
127054,1.0
127057,0.0
127062,1.0
127083,0.0
127098,0.0
127102,0.0
127110,0.0
127111,1.0
127116,1.0
127126,0.0
127135,1.0
127137,0.0
127142,0.0
127151,0.0
127155,1.0
127156,1.0
127160,1.0
127169,1.0
127174,0.0
127175,0.0
127177,1.0
127192,1.0
127193,1.0
127196,0.0
127197,1.0
127204,1.0
127207,0.0
127215,1.0
127226,0.0
127230,0.0
127244,0.0
127247,0.0
127249,0.0
127259,0.0
127299,1.0
127304,0.0
127308,0.0
127309,0.0
127313,0.0
127316,1.0
127317,1.0
127318,0.0
127333,1.0
127334,1.0
127336,1.0
127346,1.0
127370,1.0
127375,1.0
127390,0.0
127392,1.0
127398,1.0
127400,1.0
127402,0.0
127407,0.0
127412,0.0
127413,1.0
127415,1.0
127418,0.0
127425,1.0
127432,0.0
127436,0.0
127448,1.0
127449,1.0
127463,1.0
127464,1.0
127468,0.0
127481,1.0
127492,1.0
127495,1.0
127496,0.0
127501,1.0
127508,1.0
127531,1.0
127554,1.0
127562,0.0
127565,0.0
127567,0.0
127582,1.0
127593,0.0
127595,1.0
127614,1.0
127627,1.0
127630,1.0
127638,1.0
127639,0.0
127641,1.0
127643,1.0
127665,1.0
127674,1.0
127676,1.0
127693,1.0
127701,1.0
127702,1.0
127709,1.0
127720,1.0
127733,0.0
127739,1.0
127753,0.0
127756,1.0
127757,1.0
127777,1.0
127810,0.0
127811,1.0
127821,0.0
127835,0.0
127839,1.0
127870,1.0
127878,1.0
127887,0.0
127918,0.0
127919,1.0
127920,0.0
127932,1.0
127933,1.0
127953,1.0
127955,1.0
127957,0.0
127961,1.0
127967,0.0
127970,0.0
127975,0.0
127985,1.0
127991,1.0
127997,1.0
127999,0.0
128004,1.0
128005,0.0
128015,1.0
128018,0.0
128044,0.0
128046,0.0
128047,0.0
128048,1.0
128054,1.0
128066,1.0
128070,0.0
128071,1.0
128094,1.0
128095,1.0
128099,1.0
128116,1.0
128130,1.0
128132,1.0
128133,0.0
128140,0.0
128154,1.0
128156,1.0
128160,0.0
128165,1.0
128166,1.0
128169,1.0
128171,1.0
128177,1.0
128178,1.0
128182,0.0
128191,1.0
128199,0.0
128213,0.0
128214,0.0
128216,1.0
128217,1.0
128226,1.0
128229,0.0
128232,1.0
128246,0.0
128273,1.0
128274,1.0
